epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,11079.1,1.05308,0.5786,0.9529,0.85039,0.83606,0.87903,0.63696,1.04086,0.55721,0.95778,0.003862,0.003862,0.003862
188,11138.8,1.05309,0.58416,0.95579,0.85456,0.83541,0.87898,0.6368,1.04038,0.55738,0.95815,0.003829,0.003829,0.003829
189,11199.7,1.05675,0.58192,0.95639,0.84605,0.83903,0.87981,0.6379,1.03791,0.5561,0.95717,0.003796,0.003796,0.003796
190,11259.5,1.05763,0.58388,0.95443,0.84625,0.83829,0.8785,0.63722,1.03683,0.55586,0.95676,0.003763,0.003763,0.003763
191,11320.6,1.04998,0.57406,0.95412,0.85156,0.83304,0.87826,0.63699,1.0391,0.55542,0.95756,0.00373,0.00373,0.00373
192,11380.4,1.04078,0.57456,0.9505,0.85276,0.83174,0.87924,0.63684,1.03831,0.55534,0.95778,0.003697,0.003697,0.003697
193,11439.9,1.05576,0.57399,0.95754,0.85321,0.83602,0.87858,0.63851,1.03801,0.55354,0.9583,0.003664,0.003664,0.003664
194,11499.7,1.04415,0.57986,0.95186,0.84978,0.83684,0.87954,0.63845,1.03889,0.55336,0.95833,0.003631,0.003631,0.003631
195,11559.8,1.05407,0.57929,0.95638,0.8452,0.83959,0.88015,0.63984,1.03803,0.55276,0.95832,0.003598,0.003598,0.003598
196,11620,1.04801,0.57311,0.9516,0.85553,0.83413,0.88016,0.63965,1.03845,0.55336,0.95859,0.003565,0.003565,0.003565
197,11680.1,1.0579,0.58397,0.955,0.85381,0.83505,0.88063,0.63967,1.03832,0.55285,0.95898,0.003532,0.003532,0.003532
198,11740.1,1.05235,0.58158,0.95585,0.85257,0.84096,0.88128,0.63891,1.0386,0.55319,0.95908,0.003499,0.003499,0.003499
199,11798.7,1.03131,0.567,0.9508,0.8552,0.83446,0.88154,0.63905,1.03851,0.55377,0.95947,0.003466,0.003466,0.003466
200,11858.8,1.04431,0.5704,0.95276,0.86437,0.82754,0.88141,0.63928,1.03922,0.55357,0.95963,0.003433,0.003433,0.003433
201,11919.1,1.04721,0.56964,0.95159,0.85807,0.83366,0.88098,0.63839,1.03887,0.55349,0.95944,0.0034,0.0034,0.0034
202,11979.3,1.05131,0.5757,0.95299,0.85987,0.83442,0.88089,0.63883,1.03865,0.55369,0.95948,0.003367,0.003367,0.003367
203,12039.1,1.05014,0.57609,0.95371,0.86269,0.83176,0.88031,0.63922,1.03741,0.55331,0.95911,0.003334,0.003334,0.003334
204,12098.1,1.04387,0.57326,0.95249,0.86369,0.82721,0.88097,0.63862,1.03671,0.5533,0.95865,0.003301,0.003301,0.003301
205,12157,1.03504,0.57113,0.9482,0.86348,0.82653,0.88078,0.63974,1.03605,0.5533,0.95858,0.003268,0.003268,0.003268
206,12217,1.04448,0.57266,0.95186,0.86572,0.82522,0.88077,0.63959,1.03594,0.55348,0.95864,0.003235,0.003235,0.003235
207,12276.9,1.03531,0.56638,0.94798,0.86664,0.82605,0.88062,0.63903,1.03663,0.55346,0.95875,0.003202,0.003202,0.003202
208,12337.1,1.0355,0.5753,0.94844,0.87357,0.82284,0.88129,0.63938,1.03638,0.55428,0.95856,0.003169,0.003169,0.003169
209,12396.6,1.03159,0.56708,0.94917,0.86546,0.82588,0.88088,0.64006,1.03653,0.55377,0.95872,0.003136,0.003136,0.003136
210,12456.5,1.03245,0.5647,0.94506,0.86668,0.82629,0.88224,0.64044,1.03661,0.55364,0.95865,0.003103,0.003103,0.003103
211,12516.2,1.03117,0.56494,0.94859,0.86238,0.82635,0.88152,0.63964,1.03613,0.55391,0.9585,0.00307,0.00307,0.00307
212,12577.1,1.03355,0.56868,0.94737,0.85769,0.83134,0.88193,0.64011,1.03491,0.55364,0.95828,0.003037,0.003037,0.003037
213,12636.8,1.03614,0.56919,0.95057,0.86998,0.822,0.88231,0.6398,1.03394,0.55358,0.95789,0.003004,0.003004,0.003004
214,12696.2,1.04729,0.56957,0.9497,0.87037,0.82134,0.882,0.63986,1.03392,0.55387,0.9578,0.002971,0.002971,0.002971
215,12755.9,1.02731,0.56516,0.94795,0.86409,0.82827,0.88182,0.63961,1.03467,0.55373,0.95815,0.002938,0.002938,0.002938
216,12815.5,1.02719,0.56156,0.94665,0.86949,0.82382,0.88133,0.63977,1.03396,0.55395,0.95779,0.002905,0.002905,0.002905
217,12875.3,1.02695,0.56314,0.94589,0.86889,0.82297,0.88066,0.63968,1.03388,0.55316,0.958,0.002872,0.002872,0.002872
218,12934.9,1.04077,0.56892,0.94937,0.86908,0.82223,0.88064,0.63951,1.03415,0.55335,0.9578,0.002839,0.002839,0.002839
219,12994.2,1.02571,0.56378,0.9493,0.86761,0.82263,0.88041,0.63938,1.03432,0.5535,0.95786,0.002806,0.002806,0.002806
220,13053.6,1.02878,0.56183,0.94621,0.86705,0.82296,0.8801,0.63821,1.03477,0.55375,0.95796,0.002773,0.002773,0.002773
221,13113.3,1.02253,0.55909,0.9418,0.86495,0.82404,0.88027,0.63754,1.03512,0.55379,0.95792,0.00274,0.00274,0.00274
222,13173.4,1.0413,0.57347,0.94944,0.866,0.82287,0.88046,0.63782,1.0348,0.55423,0.9578,0.002707,0.002707,0.002707
223,13233,1.02065,0.55682,0.94471,0.86378,0.82441,0.88064,0.6379,1.0344,0.55412,0.95753,0.002674,0.002674,0.002674
224,13292.7,1.03398,0.5651,0.94955,0.86583,0.8234,0.87992,0.63756,1.03458,0.55387,0.95755,0.002641,0.002641,0.002641
225,13351.9,1.02527,0.55986,0.94523,0.86257,0.8238,0.87995,0.63777,1.03501,0.55372,0.95758,0.002608,0.002608,0.002608
226,13412.1,1.02526,0.56479,0.94353,0.86165,0.82399,0.87979,0.63737,1.0348,0.55334,0.95761,0.002575,0.002575,0.002575
227,13472.2,1.02917,0.56381,0.94667,0.86718,0.8212,0.87937,0.63746,1.03569,0.5533,0.95786,0.002542,0.002542,0.002542
228,13532.5,1.01664,0.55309,0.94402,0.85275,0.83137,0.87998,0.63775,1.03628,0.55363,0.95787,0.002509,0.002509,0.002509
229,13592.8,1.02919,0.55908,0.94475,0.85224,0.83285,0.88099,0.63788,1.03599,0.55328,0.95791,0.002476,0.002476,0.002476
230,13651.5,1.01714,0.55708,0.943,0.85118,0.83649,0.88104,0.63761,1.03632,0.55277,0.95795,0.002443,0.002443,0.002443
231,13711.9,1.02838,0.56517,0.94657,0.84726,0.84111,0.88112,0.63794,1.03653,0.55285,0.95791,0.00241,0.00241,0.00241
232,13772.3,1.01676,0.55018,0.94518,0.84811,0.84239,0.8817,0.63794,1.03617,0.55259,0.95794,0.002377,0.002377,0.002377
233,13832.6,1.0133,0.55251,0.94247,0.84842,0.83954,0.88134,0.63772,1.03639,0.55279,0.95809,0.002344,0.002344,0.002344
234,13892.4,1.01414,0.55302,0.94089,0.85037,0.83551,0.88096,0.63703,1.03595,0.55218,0.95788,0.002311,0.002311,0.002311
235,13951.6,1.00989,0.5551,0.94332,0.85042,0.83825,0.8814,0.63692,1.03614,0.55199,0.95794,0.002278,0.002278,0.002278
236,14011.1,1.00925,0.54822,0.94248,0.84945,0.8415,0.88173,0.63749,1.03619,0.55239,0.95812,0.002245,0.002245,0.002245
237,14071.3,1.01282,0.5537,0.94139,0.84932,0.8424,0.88189,0.63801,1.03625,0.55289,0.95807,0.002212,0.002212,0.002212
238,14131.8,1.01747,0.55715,0.94147,0.8496,0.84095,0.88137,0.63847,1.03606,0.55246,0.95797,0.002179,0.002179,0.002179
239,14191.3,1.01006,0.55458,0.93817,0.8447,0.84397,0.88181,0.63842,1.03635,0.55206,0.95818,0.002146,0.002146,0.002146
240,14250.9,1.00193,0.5427,0.93849,0.84931,0.84001,0.88175,0.63828,1.03646,0.55196,0.95818,0.002113,0.002113,0.002113
241,14311.2,1.01249,0.54992,0.94028,0.84912,0.84174,0.88184,0.63771,1.03647,0.55201,0.95826,0.00208,0.00208,0.00208
242,14371.4,1.00734,0.54558,0.93922,0.84745,0.84246,0.88197,0.63858,1.03638,0.55205,0.95825,0.002047,0.002047,0.002047
243,14431,1.003,0.54477,0.94101,0.84856,0.8417,0.88213,0.63818,1.03626,0.55226,0.95828,0.002014,0.002014,0.002014
244,14491,1.01033,0.54941,0.94035,0.84818,0.84207,0.88229,0.63844,1.03632,0.5525,0.95827,0.001981,0.001981,0.001981
245,14551,1.01016,0.54869,0.93944,0.84921,0.84086,0.88241,0.63818,1.03632,0.55242,0.95831,0.001948,0.001948,0.001948
246,14611.6,1.00681,0.54854,0.9362,0.84649,0.8413,0.88222,0.63791,1.03582,0.55239,0.95811,0.001915,0.001915,0.001915
247,14671.7,1.00274,0.54141,0.94254,0.84861,0.84246,0.88267,0.63822,1.03631,0.55264,0.9582,0.001882,0.001882,0.001882
248,14732.1,1.00619,0.54716,0.9368,0.84597,0.84294,0.88261,0.6389,1.0362,0.55302,0.95825,0.001849,0.001849,0.001849
249,14791.5,1.00619,0.55085,0.93882,0.84633,0.84278,0.88241,0.63886,1.03614,0.5533,0.95819,0.001816,0.001816,0.001816
250,14850.7,1.00107,0.54092,0.93774,0.84525,0.84376,0.88257,0.63855,1.036,0.55342,0.95807,0.001783,0.001783,0.001783
251,14911.2,1.00132,0.54544,0.93798,0.845,0.84347,0.88251,0.63867,1.03613,0.55327,0.95827,0.00175,0.00175,0.00175
252,14971.9,0.99692,0.54004,0.93722,0.84774,0.84246,0.88223,0.63821,1.03643,0.55361,0.9582,0.001717,0.001717,0.001717
253,15031.9,0.99929,0.54513,0.93763,0.84499,0.84378,0.88201,0.63847,1.03633,0.5536,0.95829,0.001684,0.001684,0.001684
254,15091,1.00644,0.54645,0.9373,0.84616,0.84406,0.88127,0.6381,1.03637,0.55391,0.95825,0.001651,0.001651,0.001651
255,15149.4,1.00438,0.54997,0.93492,0.847,0.84446,0.88196,0.63803,1.0362,0.55382,0.95819,0.001618,0.001618,0.001618
256,15207.8,0.99736,0.53966,0.93604,0.84609,0.84488,0.88164,0.63869,1.03614,0.55386,0.95816,0.001585,0.001585,0.001585
257,15267.8,0.98683,0.53765,0.93459,0.84489,0.84529,0.8816,0.63823,1.03622,0.55418,0.95806,0.001552,0.001552,0.001552
258,15327.4,0.99513,0.54109,0.93627,0.84453,0.84506,0.88148,0.63829,1.03635,0.55411,0.95805,0.001519,0.001519,0.001519
259,15386.7,0.99167,0.53587,0.93686,0.84887,0.83804,0.88097,0.63801,1.03636,0.55421,0.95806,0.001486,0.001486,0.001486
260,15446,0.98904,0.53721,0.93533,0.84934,0.83855,0.88126,0.63784,1.0364,0.55433,0.95802,0.001453,0.001453,0.001453
261,15505,0.98788,0.53754,0.93329,0.8485,0.83854,0.8812,0.63763,1.03632,0.55476,0.95799,0.00142,0.00142,0.00142
262,15563.9,0.98903,0.53348,0.93314,0.84922,0.83792,0.88138,0.63895,1.03653,0.55448,0.95797,0.001387,0.001387,0.001387
263,15622.8,0.99331,0.53689,0.93594,0.84854,0.84197,0.88148,0.63844,1.03643,0.55442,0.95796,0.001354,0.001354,0.001354
264,15681.7,0.98354,0.53219,0.93332,0.85058,0.83706,0.88112,0.63902,1.03646,0.55448,0.95798,0.001321,0.001321,0.001321
265,15740.6,0.98924,0.5372,0.93004,0.84816,0.84075,0.88117,0.63817,1.03584,0.55419,0.95795,0.001288,0.001288,0.001288
266,15799.4,0.98483,0.53308,0.93046,0.84226,0.84531,0.88119,0.63858,1.03605,0.55414,0.95787,0.001255,0.001255,0.001255
267,15857.4,0.99095,0.53875,0.93044,0.85132,0.83799,0.88125,0.63863,1.03581,0.55449,0.95779,0.001222,0.001222,0.001222
268,15916.5,0.97948,0.52994,0.93284,0.85092,0.83886,0.88075,0.63816,1.03555,0.55461,0.95771,0.001189,0.001189,0.001189
269,15976.2,0.98449,0.53036,0.92944,0.85017,0.83945,0.88131,0.63855,1.03568,0.55437,0.9577,0.001156,0.001156,0.001156
270,16035.4,0.99652,0.53592,0.93409,0.85072,0.83922,0.88109,0.63818,1.03568,0.5546,0.95775,0.001123,0.001123,0.001123
271,16094.6,0.97957,0.53461,0.9319,0.851,0.8384,0.88082,0.63832,1.0356,0.55457,0.95774,0.00109,0.00109,0.00109
272,16152.7,0.98097,0.53106,0.93038,0.84777,0.84046,0.8807,0.63855,1.03537,0.55469,0.95764,0.001057,0.001057,0.001057
273,16211.8,0.97953,0.5251,0.93443,0.84457,0.84308,0.88052,0.63806,1.03518,0.55473,0.95766,0.001024,0.001024,0.001024
274,16270.9,0.98845,0.53526,0.93331,0.84197,0.8468,0.8807,0.63808,1.03519,0.55465,0.95759,0.000991,0.000991,0.000991
275,16329.7,0.97841,0.52972,0.93038,0.84011,0.84631,0.88054,0.63819,1.03509,0.55479,0.95766,0.000958,0.000958,0.000958
276,16388.3,0.9768,0.52826,0.93105,0.84159,0.84564,0.88064,0.63784,1.03506,0.55517,0.95766,0.000925,0.000925,0.000925
277,16447.6,0.96932,0.52822,0.92623,0.8409,0.84541,0.88061,0.63733,1.03487,0.55497,0.95763,0.000892,0.000892,0.000892
278,16506.1,0.97783,0.52875,0.93141,0.8405,0.84556,0.88081,0.63767,1.0349,0.55517,0.95766,0.000859,0.000859,0.000859
279,16564.9,0.96858,0.52383,0.92762,0.84051,0.84611,0.88073,0.63764,1.03485,0.5553,0.95768,0.000826,0.000826,0.000826
280,16623.8,0.98277,0.53196,0.93378,0.84063,0.84624,0.8809,0.63782,1.03456,0.55555,0.95763,0.000793,0.000793,0.000793
281,16685.3,0.96253,0.50268,0.92067,0.84251,0.84523,0.88064,0.63782,1.03459,0.55554,0.95771,0.00076,0.00076,0.00076
282,16743.4,0.9432,0.49075,0.91609,0.84292,0.84483,0.88088,0.63725,1.03481,0.55591,0.95773,0.000727,0.000727,0.000727
283,16800.3,0.93727,0.49101,0.91432,0.84229,0.84563,0.88084,0.6374,1.03462,0.55587,0.95769,0.000694,0.000694,0.000694
284,16858.3,0.93402,0.48654,0.91293,0.84125,0.84573,0.88059,0.63795,1.03448,0.55576,0.95779,0.000661,0.000661,0.000661
285,16915.9,0.93153,0.48569,0.9129,0.8432,0.84422,0.88072,0.63754,1.03446,0.5558,0.95777,0.000628,0.000628,0.000628
