epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,11054.9,1.0574,0.57319,0.95479,0.86786,0.82902,0.88779,0.63549,1.05478,0.55247,0.96885,0.003862,0.003862,0.003862
188,11114.4,1.06223,0.57698,0.95922,0.86314,0.83084,0.88826,0.63499,1.05544,0.55219,0.96983,0.003829,0.003829,0.003829
189,11173.7,1.06147,0.57622,0.95934,0.88221,0.8153,0.88862,0.63478,1.05615,0.55137,0.97024,0.003796,0.003796,0.003796
190,11232.8,1.06495,0.57871,0.95703,0.88056,0.81776,0.88887,0.63584,1.05634,0.55058,0.97035,0.003763,0.003763,0.003763
191,11292.4,1.058,0.5668,0.95719,0.86741,0.8309,0.88935,0.63667,1.0558,0.54999,0.97001,0.00373,0.00373,0.00373
192,11352.1,1.046,0.56868,0.95342,0.87822,0.82094,0.88922,0.63605,1.05482,0.55007,0.96942,0.003697,0.003697,0.003697
193,11411,1.06049,0.5683,0.95907,0.87207,0.82194,0.8894,0.6369,1.05642,0.5502,0.97041,0.003664,0.003664,0.003664
194,11470.4,1.05135,0.5721,0.9557,0.87961,0.81631,0.88908,0.63789,1.05588,0.54971,0.96998,0.003631,0.003631,0.003631
195,11529.8,1.06226,0.5757,0.959,0.86325,0.83298,0.88891,0.63835,1.05655,0.54951,0.97046,0.003598,0.003598,0.003598
196,11589,1.05523,0.56811,0.95405,0.86474,0.83336,0.88941,0.63804,1.05688,0.54975,0.97037,0.003565,0.003565,0.003565
197,11648.1,1.06366,0.57714,0.95673,0.86421,0.83647,0.88997,0.63837,1.05672,0.54959,0.9702,0.003532,0.003532,0.003532
198,11707.2,1.05568,0.57464,0.95665,0.86817,0.83422,0.89026,0.63891,1.05564,0.5494,0.97002,0.003499,0.003499,0.003499
199,11765.8,1.03821,0.56201,0.95205,0.86878,0.83517,0.89074,0.63858,1.05646,0.5491,0.97006,0.003466,0.003466,0.003466
200,11824.4,1.04966,0.56531,0.95425,0.86633,0.83566,0.89014,0.63721,1.05609,0.5493,0.96968,0.003433,0.003433,0.003433
201,11883.6,1.05741,0.5629,0.95405,0.86532,0.83698,0.89048,0.63762,1.05621,0.54895,0.97026,0.0034,0.0034,0.0034
202,11943,1.05914,0.56822,0.95517,0.86954,0.83483,0.89042,0.63704,1.05651,0.54854,0.97004,0.003367,0.003367,0.003367
203,12002.3,1.05647,0.56901,0.95642,0.86769,0.83731,0.89034,0.63792,1.05557,0.5483,0.96929,0.003334,0.003334,0.003334
204,12061.2,1.04922,0.56594,0.95515,0.86342,0.83705,0.89027,0.63922,1.05517,0.54806,0.96884,0.003301,0.003301,0.003301
205,12120.1,1.04319,0.56602,0.95193,0.86224,0.83718,0.89026,0.63862,1.05432,0.54739,0.96855,0.003268,0.003268,0.003268
206,12179.7,1.05044,0.56508,0.9544,0.86461,0.83454,0.89051,0.63911,1.05399,0.54724,0.9686,0.003235,0.003235,0.003235
207,12238.9,1.04249,0.56294,0.95012,0.86419,0.83378,0.89047,0.63876,1.05425,0.5472,0.9689,0.003202,0.003202,0.003202
208,12298.8,1.0415,0.56693,0.95113,0.86548,0.83463,0.89067,0.63905,1.05376,0.54679,0.96902,0.003169,0.003169,0.003169
209,12357.6,1.04078,0.56357,0.95192,0.86203,0.8368,0.89045,0.63905,1.05385,0.54641,0.96909,0.003136,0.003136,0.003136
210,12417.2,1.03671,0.55963,0.94719,0.86173,0.83595,0.89035,0.63894,1.05318,0.54633,0.96925,0.003103,0.003103,0.003103
211,12476.6,1.03934,0.56049,0.95165,0.86089,0.83601,0.89023,0.63969,1.05323,0.54706,0.96931,0.00307,0.00307,0.00307
212,12536.2,1.04188,0.56356,0.95131,0.85683,0.83766,0.89005,0.63926,1.05341,0.54689,0.96956,0.003037,0.003037,0.003037
213,12595.6,1.04398,0.56295,0.95342,0.85911,0.83632,0.88983,0.63914,1.0539,0.5473,0.96978,0.003004,0.003004,0.003004
214,12654.4,1.05093,0.56295,0.95195,0.85772,0.83672,0.88967,0.63925,1.0538,0.54723,0.96965,0.002971,0.002971,0.002971
215,12714.4,1.03351,0.55865,0.95024,0.85511,0.83725,0.89016,0.63919,1.05406,0.5478,0.96961,0.002938,0.002938,0.002938
216,12773,1.03771,0.55706,0.95006,0.85657,0.83821,0.89051,0.63943,1.05339,0.54745,0.96935,0.002905,0.002905,0.002905
217,12833,1.03149,0.5577,0.94809,0.8557,0.83983,0.89009,0.63985,1.05315,0.54769,0.96931,0.002872,0.002872,0.002872
218,12892.6,1.04899,0.56098,0.95398,0.85565,0.83808,0.8901,0.63948,1.05395,0.54753,0.96963,0.002839,0.002839,0.002839
219,12952.1,1.03478,0.5589,0.95154,0.85578,0.83864,0.89043,0.63912,1.05405,0.54774,0.96965,0.002806,0.002806,0.002806
220,13011.9,1.03856,0.55715,0.94824,0.85778,0.83616,0.89036,0.63956,1.05299,0.54721,0.96958,0.002773,0.002773,0.002773
221,13070.6,1.03359,0.554,0.94515,0.85759,0.83599,0.89057,0.64005,1.05269,0.5471,0.96933,0.00274,0.00274,0.00274
222,13129.8,1.04795,0.56603,0.95207,0.85642,0.83606,0.89036,0.64026,1.05248,0.54727,0.96926,0.002707,0.002707,0.002707
223,13189.1,1.03031,0.55271,0.94794,0.85663,0.83704,0.89054,0.64004,1.05258,0.54748,0.96914,0.002674,0.002674,0.002674
224,13248.3,1.0424,0.55813,0.95267,0.85715,0.83863,0.8906,0.64024,1.05237,0.54724,0.96907,0.002641,0.002641,0.002641
225,13307.8,1.03326,0.55184,0.94752,0.86421,0.83149,0.89063,0.64068,1.05235,0.54737,0.96934,0.002608,0.002608,0.002608
226,13367.7,1.03162,0.55816,0.94635,0.86411,0.83204,0.89073,0.64018,1.05231,0.54747,0.9692,0.002575,0.002575,0.002575
227,13426.4,1.03992,0.55678,0.95148,0.86428,0.83224,0.8907,0.63991,1.0521,0.5474,0.96921,0.002542,0.002542,0.002542
228,13485.4,1.02737,0.54801,0.94853,0.8665,0.82981,0.89068,0.6401,1.05218,0.54747,0.96947,0.002509,0.002509,0.002509
229,13544.7,1.04103,0.55452,0.94906,0.86741,0.8294,0.89103,0.64081,1.05189,0.54739,0.96933,0.002476,0.002476,0.002476
230,13604.4,1.02691,0.55187,0.94709,0.87017,0.82621,0.89125,0.64041,1.05168,0.54721,0.9693,0.002443,0.002443,0.002443
231,13664.7,1.03776,0.56037,0.95094,0.87084,0.82565,0.89144,0.64098,1.05127,0.5472,0.96895,0.00241,0.00241,0.00241
232,13723.6,1.02781,0.54823,0.94917,0.87395,0.82412,0.89132,0.64015,1.05106,0.54732,0.96883,0.002377,0.002377,0.002377
233,13782.5,1.02499,0.54806,0.94716,0.86828,0.82546,0.89069,0.63985,1.05103,0.54719,0.96858,0.002344,0.002344,0.002344
234,13841.6,1.02446,0.54858,0.9444,0.8713,0.82634,0.89065,0.6395,1.05086,0.54698,0.96848,0.002311,0.002311,0.002311
235,13901.1,1.02065,0.54976,0.94679,0.87165,0.82539,0.89013,0.63903,1.05108,0.54709,0.96841,0.002278,0.002278,0.002278
236,13960.4,1.01578,0.54233,0.94523,0.87199,0.82509,0.88996,0.63911,1.05083,0.54714,0.96821,0.002245,0.002245,0.002245
237,14019.1,1.02166,0.54814,0.94449,0.8748,0.8216,0.88992,0.63942,1.05074,0.5472,0.96809,0.002212,0.002212,0.002212
238,14078.7,1.026,0.55125,0.94619,0.8741,0.82123,0.89017,0.64016,1.05016,0.54721,0.96773,0.002179,0.002179,0.002179
239,14137.5,1.01596,0.54823,0.94129,0.874,0.8214,0.88988,0.64079,1.04975,0.547,0.96759,0.002146,0.002146,0.002146
240,14197,1.01265,0.53717,0.94304,0.87633,0.82104,0.89056,0.64063,1.04942,0.54682,0.96736,0.002113,0.002113,0.002113
241,14255.6,1.02549,0.54653,0.94519,0.87599,0.82082,0.89046,0.64059,1.04963,0.54692,0.96748,0.00208,0.00208,0.00208
242,14314.3,1.01258,0.53922,0.94216,0.87446,0.82048,0.89027,0.64075,1.04919,0.54694,0.96735,0.002047,0.002047,0.002047
243,14373.7,1.01424,0.53971,0.94563,0.87471,0.82001,0.89018,0.64085,1.04875,0.54695,0.96724,0.002014,0.002014,0.002014
244,14432.1,1.01765,0.54482,0.94308,0.87647,0.81968,0.89037,0.64127,1.04867,0.54667,0.96718,0.001981,0.001981,0.001981
245,14490.9,1.01903,0.54219,0.94387,0.87717,0.81978,0.89016,0.64031,1.04896,0.54628,0.96719,0.001948,0.001948,0.001948
246,14549,1.01679,0.54132,0.94103,0.87895,0.81937,0.89023,0.64,1.04908,0.54645,0.96716,0.001915,0.001915,0.001915
247,14607.2,1.0129,0.53827,0.94582,0.87939,0.81915,0.89028,0.63987,1.04884,0.54622,0.96712,0.001882,0.001882,0.001882
248,14666.3,1.02095,0.54427,0.94255,0.87756,0.81943,0.89031,0.64014,1.04903,0.54614,0.9672,0.001849,0.001849,0.001849
249,14725.1,1.0192,0.54764,0.94342,0.87636,0.82054,0.89081,0.64061,1.04888,0.54612,0.96711,0.001816,0.001816,0.001816
250,14783.5,1.01386,0.53835,0.94223,0.87666,0.81964,0.89062,0.64071,1.04904,0.54633,0.96715,0.001783,0.001783,0.001783
251,14842.7,1.01065,0.54235,0.94134,0.87717,0.81926,0.8906,0.64087,1.04888,0.54644,0.96716,0.00175,0.00175,0.00175
252,14900.9,1.00703,0.53598,0.93992,0.87767,0.81928,0.89058,0.64048,1.04884,0.54653,0.96727,0.001717,0.001717,0.001717
253,14959.8,1.00911,0.54095,0.9403,0.87796,0.81853,0.89062,0.64165,1.04872,0.547,0.96717,0.001684,0.001684,0.001684
254,15018.1,1.01299,0.54269,0.9399,0.87853,0.81862,0.89055,0.64117,1.04853,0.54707,0.96703,0.001651,0.001651,0.001651
255,15077,1.017,0.54565,0.93998,0.87686,0.81701,0.89058,0.64148,1.04845,0.54695,0.96706,0.001618,0.001618,0.001618
256,15135.5,1.00575,0.53617,0.93962,0.87612,0.81835,0.89039,0.64073,1.04837,0.54689,0.967,0.001585,0.001585,0.001585
257,15194.6,0.9971,0.53443,0.94004,0.8713,0.82248,0.89035,0.64088,1.04837,0.54696,0.9671,0.001552,0.001552,0.001552
258,15253.3,1.00868,0.53761,0.94154,0.87205,0.82265,0.89023,0.64117,1.04856,0.54737,0.96716,0.001519,0.001519,0.001519
259,15312.4,1.00079,0.53143,0.9408,0.87133,0.82242,0.89024,0.64061,1.04846,0.54744,0.96709,0.001486,0.001486,0.001486
260,15371.4,1.00331,0.53097,0.94151,0.87127,0.82096,0.89025,0.64093,1.04867,0.5473,0.96726,0.001453,0.001453,0.001453
261,15430.1,1.00156,0.53304,0.93866,0.87254,0.82008,0.89024,0.64066,1.04861,0.54721,0.96733,0.00142,0.00142,0.00142
262,15488.8,1.00093,0.53087,0.93725,0.87416,0.81914,0.88998,0.64065,1.04857,0.54732,0.96728,0.001387,0.001387,0.001387
263,15548,1.00345,0.53246,0.93931,0.87022,0.82242,0.8904,0.64059,1.04855,0.54739,0.9672,0.001354,0.001354,0.001354
264,15607.2,0.99249,0.53039,0.9372,0.86675,0.82465,0.89042,0.64056,1.04847,0.54753,0.96721,0.001321,0.001321,0.001321
265,15666,1.00165,0.53362,0.9338,0.86588,0.82589,0.89037,0.64003,1.04853,0.54726,0.96717,0.001288,0.001288,0.001288
266,15723.9,0.9968,0.52923,0.93426,0.86555,0.82704,0.89032,0.64031,1.04826,0.5475,0.96714,0.001255,0.001255,0.001255
267,15783.1,1.00442,0.53465,0.93481,0.8657,0.82615,0.89035,0.64017,1.0489,0.54731,0.96726,0.001222,0.001222,0.001222
268,15842.3,0.99152,0.52566,0.93658,0.8655,0.82528,0.89028,0.64014,1.04873,0.54774,0.9673,0.001189,0.001189,0.001189
269,15901.1,0.99636,0.52646,0.9337,0.86521,0.82565,0.8904,0.64049,1.04869,0.54791,0.96725,0.001156,0.001156,0.001156
270,15959.6,1.01001,0.53241,0.94004,0.86475,0.82621,0.88999,0.64031,1.04866,0.54779,0.96733,0.001123,0.001123,0.001123
271,16018,0.99517,0.5316,0.93739,0.86494,0.82587,0.88999,0.63967,1.04868,0.54814,0.96727,0.00109,0.00109,0.00109
272,16077.2,0.99411,0.52784,0.93565,0.86502,0.82581,0.89026,0.63991,1.0488,0.54832,0.9674,0.001057,0.001057,0.001057
273,16136.1,0.99247,0.52198,0.93834,0.86753,0.82536,0.89062,0.63984,1.04878,0.54842,0.96736,0.001024,0.001024,0.001024
274,16194.8,1.00362,0.53142,0.93691,0.86677,0.82592,0.89047,0.64044,1.04846,0.54833,0.96732,0.000991,0.000991,0.000991
275,16254.1,0.99104,0.527,0.93563,0.86639,0.826,0.89033,0.64051,1.04892,0.54842,0.96751,0.000958,0.000958,0.000958
276,16312.5,0.98833,0.52542,0.93401,0.86681,0.82602,0.89033,0.64043,1.04874,0.54878,0.96748,0.000925,0.000925,0.000925
277,16371.4,0.97844,0.52227,0.93005,0.86584,0.82644,0.89024,0.6401,1.04877,0.5487,0.96751,0.000892,0.000892,0.000892
278,16430,0.99276,0.52424,0.93546,0.86534,0.8277,0.89003,0.6405,1.04888,0.54872,0.96761,0.000859,0.000859,0.000859
279,16489.3,0.98327,0.52122,0.93237,0.86563,0.82702,0.89045,0.64062,1.04891,0.54878,0.96764,0.000826,0.000826,0.000826
280,16548.6,0.99632,0.52951,0.93836,0.86567,0.82678,0.89049,0.64064,1.049,0.54881,0.96761,0.000793,0.000793,0.000793
281,16609.6,0.97815,0.50141,0.92652,0.8668,0.82658,0.89061,0.64036,1.04916,0.54917,0.96768,0.00076,0.00076,0.00076
282,16666.5,0.95542,0.48869,0.92199,0.86682,0.82626,0.89007,0.64023,1.04888,0.54887,0.96767,0.000727,0.000727,0.000727
283,16723.6,0.9509,0.48544,0.92074,0.8679,0.8244,0.89007,0.64022,1.0488,0.54912,0.96764,0.000694,0.000694,0.000694
284,16781.5,0.94811,0.48357,0.92046,0.86802,0.8241,0.88999,0.63982,1.04891,0.54904,0.96763,0.000661,0.000661,0.000661
285,16838.1,0.94676,0.48484,0.91907,0.86838,0.82413,0.89039,0.63967,1.04874,0.54909,0.96758,0.000628,0.000628,0.000628
286,16896.1,0.94651,0.48263,0.91993,0.86825,0.8247,0.89016,0.64005,1.04909,0.54913,0.96765,0.000595,0.000595,0.000595
287,16953.6,0.93237,0.47517,0.91532,0.86709,0.82694,0.89039,0.64008,1.049,0.54902,0.9677,0.000562,0.000562,0.000562
288,17011.1,0.93878,0.47748,0.91885,0.86146,0.83175,0.88999,0.63965,1.04887,0.54926,0.96768,0.000529,0.000529,0.000529
289,17068.5,0.93754,0.47468,0.91641,0.85999,0.83314,0.89032,0.63908,1.04923,0.54905,0.96775,0.000496,0.000496,0.000496
290,17126.4,0.93743,0.47786,0.91991,0.85959,0.83313,0.89,0.63982,1.04936,0.54939,0.96779,0.000463,0.000463,0.000463
291,17184.3,0.92979,0.47158,0.91369,0.86466,0.83018,0.88997,0.63924,1.04942,0.54943,0.96787,0.00043,0.00043,0.00043
292,17241.7,0.93891,0.47823,0.91775,0.86552,0.83027,0.88963,0.63912,1.04934,0.54983,0.96782,0.000397,0.000397,0.000397
293,17299.4,0.93185,0.4725,0.91667,0.86672,0.82748,0.8896,0.63951,1.04942,0.54968,0.96788,0.000364,0.000364,0.000364
294,17357,0.92621,0.46981,0.916,0.87136,0.82388,0.88955,0.63927,1.04944,0.54972,0.96769,0.000331,0.000331,0.000331
295,17414.2,0.92399,0.47026,0.91293,0.87119,0.82441,0.88999,0.63927,1.04933,0.54997,0.96771,0.000298,0.000298,0.000298
296,17472.3,0.92275,0.46907,0.90939,0.8711,0.82489,0.88961,0.63879,1.04932,0.54985,0.96763,0.000265,0.000265,0.000265
297,17530.4,0.93142,0.47236,0.91721,0.86993,0.82633,0.88984,0.63864,1.04946,0.54957,0.96768,0.000232,0.000232,0.000232
298,17587,0.93221,0.47118,0.91372,0.86986,0.82633,0.88978,0.63869,1.04929,0.54999,0.96773,0.000199,0.000199,0.000199
299,17645,0.91668,0.46495,0.91224,0.86965,0.82652,0.88965,0.63811,1.04963,0.55007,0.96771,0.000166,0.000166,0.000166
300,17702.9,0.93168,0.47485,0.91034,0.86695,0.82965,0.88962,0.63816,1.04957,0.55025,0.96768,0.000133,0.000133,0.000133
